2026-06-10 15:00:28,294 | INFO     | run_experiment:254 | Starting experiment: llm-explanation-agreement-study v1.0
2026-06-10 15:00:59,478 | DEBUG    | _api:367 | Lock 2401408556288 released on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--nyu-mll--multi_nli\350c26950b55f460b50d36c76aef87d64b49c78812d7abf7bf97e5fede10f186.lock
2026-06-10 15:00:59,806 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "HEAD /datasets/nyu-mll/multi_nli/resolve/da70db2af9d09693783c3320c4249840212ee221/data/validation_mismatched-00000-of-00001.parquet HTTP/1.1" 302 0
2026-06-10 15:00:59,808 | DEBUG    | _api:331 | Attempting to acquire lock 2401408556288 on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--nyu-mll--multi_nli\6b0e1231cebedd255000a7d1732af37ad0500902239db625e231ed77c0c8f2f8.lock
2026-06-10 15:00:59,809 | DEBUG    | _api:334 | Lock 2401408556288 acquired on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--nyu-mll--multi_nli\6b0e1231cebedd255000a7d1732af37ad0500902239db625e231ed77c0c8f2f8.lock
2026-06-10 15:00:59,809 | WARNING  | file_download:1729 | Xet Storage is enabled for this repo, but the 'hf_xet' package is not installed. Falling back to regular HTTP download. For better performance, install the package with: `pip install huggingface_hub[hf_xet]` or `pip install hf_xet`
2026-06-10 15:01:00,149 | DEBUG    | connectionpool:544 | https://huggingface.co:443 "GET /datasets/nyu-mll/multi_nli/resolve/da70db2af9d09693783c3320c4249840212ee221/data/validation_mismatched-00000-of-00001.parquet HTTP/1.1" 302 1064
2026-06-10 15:01:00,391 | DEBUG    | connectionpool:544 | https://cas-bridge.xethub.hf.co:443 "GET /xet-bridge-us/621ffdd236468d709f181ed7/00bc17149b4d4805f3ac07f8a60a95e9c42fb0e34c83a7c57ec2880e4b09a77b?Expires=1781087463&Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9jYXMtYnJpZGdlLnhldGh1Yi5oZi5jby94ZXQtYnJpZGdlLXVzLzYyMWZmZGQyMzY0NjhkNzA5ZjE4MWVkNy8wMGJjMTcxNDliNGQ0ODA1ZjNhYzA3ZjhhNjBhOTVlOWM0MmZiMGUzNGM4M2E3YzU3ZWMyODgwZTRiMDlhNzdiKiIsIkNvbmRpdGlvbiI6eyJEYXRlTGVzc1RoYW4iOnsiQVdTOkVwb2NoVGltZSI6MTc4MTA4NzQ2M319fV19&Signature=MEYCIQDFC50I7cpRzCXBHHqPY5rP7dmvsRNETCwbuN6T6NKIwgIhANxTbFmgY3aKRvT2whD6Lmn1ga3aOa--dsl2fjXOploI&Key-Pair-Id=K1LYXO563TGWFU&X-Xet-Cas-Uid=public&response-content-disposition=inline%3B+filename*%3DUTF-8%27%27validation_mismatched-00000-of-00001.parquet%3B+filename%3D%22validation_mismatched-00000-of-00001.parquet%22%3B&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=cas%2F20260610%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260610T093103Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=1e83fbc46dfd4cfc8b679267a348b162ecdf7d5e1995ae7fde92f0e3213e98fe HTTP/1.1" 200 5104992
2026-06-10 15:01:00,759 | DEBUG    | _api:364 | Attempting to release lock 2401408556288 on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--nyu-mll--multi_nli\6b0e1231cebedd255000a7d1732af37ad0500902239db625e231ed77c0c8f2f8.lock
2026-06-10 15:01:00,759 | DEBUG    | _api:367 | Lock 2401408556288 released on C:\Users\Heroa\.cache\huggingface\hub\.locks\datasets--nyu-mll--multi_nli\6b0e1231cebedd255000a7d1732af37ad0500902239db625e231ed77c0c8f2f8.lock
2026-06-10 15:01:00,761 | DEBUG    | local:379 | open file: C:/Users/Heroa/.cache/huggingface/datasets/nyu-mll___multi_nli/default/0.0.0/da70db2af9d09693783c3320c4249840212ee221.incomplete/multi_nli-train-00000-00000-of-NNNNN.arrow
2026-06-10 15:01:01,253 | DEBUG    | local:379 | open file: C:/Users/Heroa/.cache/huggingface/datasets/nyu-mll___multi_nli/default/0.0.0/da70db2af9d09693783c3320c4249840212ee221.incomplete/multi_nli-validation_matched-00000-00000-of-NNNNN.arrow
2026-06-10 15:01:01,284 | DEBUG    | local:379 | open file: C:/Users/Heroa/.cache/huggingface/datasets/nyu-mll___multi_nli/default/0.0.0/da70db2af9d09693783c3320c4249840212ee221.incomplete/multi_nli-validation_mismatched-00000-00000-of-NNNNN.arrow
2026-06-10 15:01:01,308 | DEBUG    | _api:331 | Attempting to acquire lock 2401409372176 on C:\Users\Heroa\.cache\huggingface\datasets\nyu-mll___multi_nli\default\0.0.0\da70db2af9d09693783c3320c4249840212ee221.incomplete_info.lock
2026-06-10 15:01:01,309 | DEBUG    | _api:334 | Lock 2401409372176 acquired on C:\Users\Heroa\.cache\huggingface\datasets\nyu-mll___multi_nli\default\0.0.0\da70db2af9d09693783c3320c4249840212ee221.incomplete_info.lock
2026-06-10 15:01:01,309 | DEBUG    | local:379 | open file: C:/Users/Heroa/.cache/huggingface/datasets/nyu-mll___multi_nli/default/0.0.0/da70db2af9d09693783c3320c4249840212ee221.incomplete/dataset_info.json
2026-06-10 15:01:01,309 | DEBUG    | _api:364 | Attempting to release lock 2401409372176 on C:\Users\Heroa\.cache\huggingface\datasets\nyu-mll___multi_nli\default\0.0.0\da70db2af9d09693783c3320c4249840212ee221.incomplete_info.lock
2026-06-10 15:01:01,310 | DEBUG    | _api:367 | Lock 2401409372176 released on C:\Users\Heroa\.cache\huggingface\datasets\nyu-mll___multi_nli\default\0.0.0\da70db2af9d09693783c3320c4249840212ee221.incomplete_info.lock
2026-06-10 15:01:01,311 | DEBUG    | _api:364 | Attempting to release lock 2401408508000 on C:\Users\Heroa\.cache\huggingface\datasets\nyu-mll___multi_nli\default\0.0.0\da70db2af9d09693783c3320c4249840212ee221_builder.lock
2026-06-10 15:01:01,311 | DEBUG    | _api:367 | Lock 2401408508000 released on C:\Users\Heroa\.cache\huggingface\datasets\nyu-mll___multi_nli\default\0.0.0\da70db2af9d09693783c3320c4249840212ee221_builder.lock
2026-06-10 15:01:01,342 | INFO     | dataset_loader:60 | Loaded dataset nyu-mll/multi_nli (split=validation_matched): 9815 instances
2026-06-10 15:01:01,972 | INFO     | dataset_loader:99 | Sampled 198 balanced instances (200 target, 3 labels)
2026-06-10 15:01:01,974 | INFO     | run_experiment:299 | Loaded 198 instances for mnli
2026-06-10 15:01:01,974 | INFO     | run_experiment:307 | Processing model: llama-3.3-70b on mnli
2026-06-10 15:01:01,976 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0000 (1/198)
2026-06-10 15:01:01,976 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0000: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,976 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0001 (2/198)
2026-06-10 15:01:01,976 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0001: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,977 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0002 (3/198)
2026-06-10 15:01:01,977 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0002: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,977 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0003 (4/198)
2026-06-10 15:01:01,977 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0003: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,977 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0004 (5/198)
2026-06-10 15:01:01,977 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0004: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,977 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0005 (6/198)
2026-06-10 15:01:01,978 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0005: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,978 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0006 (7/198)
2026-06-10 15:01:01,978 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0006: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,978 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0007 (8/198)
2026-06-10 15:01:01,978 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0007: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,978 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0008 (9/198)
2026-06-10 15:01:01,979 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0008: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,979 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0009 (10/198)
2026-06-10 15:01:01,979 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0009: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,979 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0010 (11/198)
2026-06-10 15:01:01,979 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0010: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,979 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0011 (12/198)
2026-06-10 15:01:01,979 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0011: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,980 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0012 (13/198)
2026-06-10 15:01:01,980 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0012: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,980 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0013 (14/198)
2026-06-10 15:01:01,980 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0013: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,980 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0014 (15/198)
2026-06-10 15:01:01,980 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0014: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,980 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0015 (16/198)
2026-06-10 15:01:01,980 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0015: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,980 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0016 (17/198)
2026-06-10 15:01:01,980 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0016: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,981 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0017 (18/198)
2026-06-10 15:01:01,981 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0017: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,981 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0018 (19/198)
2026-06-10 15:01:01,981 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0018: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,981 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0019 (20/198)
2026-06-10 15:01:01,981 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0019: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,981 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0020 (21/198)
2026-06-10 15:01:01,981 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0020: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,981 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0021 (22/198)
2026-06-10 15:01:01,981 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0021: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,981 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0022 (23/198)
2026-06-10 15:01:01,981 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0022: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,981 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0023 (24/198)
2026-06-10 15:01:01,981 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0023: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,981 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0024 (25/198)
2026-06-10 15:01:01,981 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0024: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,982 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0025 (26/198)
2026-06-10 15:01:01,982 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0025: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,982 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0026 (27/198)
2026-06-10 15:01:01,982 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0026: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,982 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0027 (28/198)
2026-06-10 15:01:01,982 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0027: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,982 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0028 (29/198)
2026-06-10 15:01:01,982 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0028: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,982 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0029 (30/198)
2026-06-10 15:01:01,982 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0029: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,982 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0030 (31/198)
2026-06-10 15:01:01,982 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0030: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,983 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0031 (32/198)
2026-06-10 15:01:01,983 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0031: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,983 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0032 (33/198)
2026-06-10 15:01:01,983 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0032: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,983 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0033 (34/198)
2026-06-10 15:01:01,983 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0033: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,983 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0034 (35/198)
2026-06-10 15:01:01,983 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0034: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,983 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0035 (36/198)
2026-06-10 15:01:01,983 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0035: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,983 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0036 (37/198)
2026-06-10 15:01:01,983 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0036: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,983 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0037 (38/198)
2026-06-10 15:01:01,983 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0037: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,984 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0038 (39/198)
2026-06-10 15:01:01,984 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0038: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,984 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0039 (40/198)
2026-06-10 15:01:01,984 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0039: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,984 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0040 (41/198)
2026-06-10 15:01:01,984 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0040: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,984 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0041 (42/198)
2026-06-10 15:01:01,984 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0041: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,984 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0042 (43/198)
2026-06-10 15:01:01,984 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0042: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,984 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0043 (44/198)
2026-06-10 15:01:01,984 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0043: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,985 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0044 (45/198)
2026-06-10 15:01:01,985 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0044: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,985 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0045 (46/198)
2026-06-10 15:01:01,985 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0045: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,985 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0046 (47/198)
2026-06-10 15:01:01,985 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0046: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,986 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0047 (48/198)
2026-06-10 15:01:01,986 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0047: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,986 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0048 (49/198)
2026-06-10 15:01:01,987 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0048: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,987 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0049 (50/198)
2026-06-10 15:01:01,987 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0049: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,987 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0050 (51/198)
2026-06-10 15:01:01,987 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0050: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,987 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0051 (52/198)
2026-06-10 15:01:01,987 | ERROR    | run_experiment:327 | Failed to process mnli_validation_matched_0051: [API000] GROQ_API_KEY is not set.
2026-06-10 15:01:01,987 | INFO     | run_experiment:319 | Processing mnli_validation_matched_0052 (53/198)
